Site,Date,Weather,Temperature,Time,Treatment,Plant,Position,Plant_Species,Height(meters),0(percent herbivory),less10(percent herbivory),10to50(percent herbivory),>greater50(percent herbivory),100(percent herbivory),herb_leaves,total_leaves,Stress,Total_Herbivory,Herbivory_not_including_100,Herbiv.AT,Plot_Classification
5PF1,18-Jun,sunny,56,10:12,All,4,Outside,CasSyl,0.7,11,1,0,0,3,1,15,No,0.206666667,0.008333333,0.008333333,Hetero.All
5PF1,18-Jun,sunny,56,10:12,All,12,Outside,CasSyl,0.6,14,2,1,0,0,3,17,No,0.029411765,0.029411765,0.029411765,Hetero.All
5PF1,18-Jun,sunny,56,10:12,All,12,Outside,CasSyl,0.6,12,3,1,0,0,4,16,No,0.0375,0.0375,0.0375,Hetero.All
5PF1,18-Jun,sunny,56,10:12,All,12,Outside,CasSyl,0.6,11,3,0,0,1,3,15,No,0.086666667,0.021428571,0.021428571,Hetero.All
5PF1,18-Jun,sunny,59,11:09,CasSylTreMic,1,Outside,CasSyl,0.5,16,0,2,1,0,3,19,No,0.071052632,0.071052632,0.071052632,Hetero.diff
5PF1,18-Jun,sunny,59,11:09,CasSylTreMic,1,Outside,CasSyl,0.5,15,2,0,0,1,2,18,No,0.066666667,0.011764706,0.011764706,Hetero.diff
5PF1,18-Jun,sunny,59,11:09,CasSylTreMic,1,Outside,CasSyl,0.5,13,3,0,0,0,3,16,No,0.01875,0.01875,0.01875,Hetero.diff
5PF1,18-Jun,sunny,59,11:09,CasSylTreMic,2,Inside,CasSyl,0.7,0,0,0,0,10,0,10,No,1,0,0,Hetero.diff
5PF1,18-Jun,sunny,59,11:09,CasSylTreMic,2,Inside,CasSyl,0.7,10,0,0,0,6,0,16,No,0.375,0,0,Hetero.diff
5PF1,18-Jun,sunny,59,11:09,CasSylTreMic,2,Inside,CasSyl,0.7,13,3,0,0,0,3,16,No,0.01875,0.01875,0.01875,Hetero.diff
5PF1,18-Jun,sunny,63,11:45,CapBacCasSyl,3,Outside,CasSyl,0.9,12,2,0,0,0,2,14,No,0.014285714,0.014285714,0.014285714,Hetero.diff
5PF1,18-Jun,sunny,63,11:45,CapBacCasSyl,3,Outside,CasSyl,0.9,15,1,0,0,0,1,16,No,0.00625,0.00625,0.00625,Hetero.diff
5PF1,18-Jun,sunny,63,11:45,CapBacCasSyl,3,Outside,CasSyl,0.9,13,1,0,0,0,1,14,No,0.007142857,0.007142857,0.007142857,Hetero.diff
5PF1,18-Jun,sunny,63,11:45,CapBacCasSyl,4,Inside,CasSyl,1.1,8,2,1,0,0,3,11,No,0.045454545,0.045454545,0.045454545,Hetero.diff
5PF1,18-Jun,sunny,63,11:45,CapBacCasSyl,4,Inside,CasSyl,1.1,10,0,4,0,0,4,14,No,0.085714286,0.085714286,0.085714286,Hetero.diff
5PF1,18-Jun,sunny,63,11:45,CapBacCasSyl,4,Inside,CasSyl,1.1,14,0,0,0,2,0,16,No,0.125,0,0,Hetero.diff
5PF1,18-Jun,sunny,63,11:53,AcnArbCasSyl,1,Outside,CasSyl,0.7,0,0,0,0,22,0,22,No,1,0,0,Hetero.diff
5PF1,18-Jun,sunny,63,11:53,AcnArbCasSyl,1,Outside,CasSyl,0.7,2,1,0,0,18,1,21,No,0.861904762,0.033333333,0.033333333,Hetero.diff
5PF1,18-Jun,sunny,63,11:53,AcnArbCasSyl,1,Outside,CasSyl,0.7,15,1,0,0,0,1,16,No,0.00625,0.00625,0.00625,Hetero.diff
5PF1,18-Jun,sunny,63,11:53,AcnArbCasSyl,2,Inside,CasSyl,0.9,12,3,0,0,0,3,15,No,0.02,0.02,0.02,Hetero.diff
5PF1,18-Jun,sunny,63,11:53,AcnArbCasSyl,2,Inside,CasSyl,0.9,5,5,0,0,0,5,10,No,0.05,0.05,0.05,Hetero.diff
5PF1,18-Jun,sunny,63,11:53,AcnArbCasSyl,2,Inside,CasSyl,0.9,14,0,0,0,0,0,14,No,0,0,0,Hetero.diff
4AJ,20-Jun,cloudy,53,8:34,CasSylTreMic,3,Outside,CasSyl,0.8,14,1,5,1,0,7,21,No,0.111904762,0.111904762,0.111904762,Hetero.diff
4AJ,20-Jun,cloudy,53,8:34,CasSylTreMic,3,Outside,CasSyl,0.8,16,0,2,2,1,4,21,No,0.147619048,0.105,0.105,Hetero.diff
4AJ,20-Jun,cloudy,53,8:34,CasSylTreMic,3,Outside,CasSyl,0.8,4,1,4,4,2,9,15,No,0.42,0.330769231,0.330769231,Hetero.diff
4AJ,20-Jun,cloudy,53,8:34,CasSylTreMic,4,Inside,CasSyl,0.8,18,2,0,0,0,2,20,No,0.01,0.01,0.01,Hetero.diff
4AJ,20-Jun,cloudy,53,8:34,CasSylTreMic,4,Inside,CasSyl,0.8,15,1,1,0,1,2,18,No,0.077777778,0.023529412,0.023529412,Hetero.diff
4AJ,20-Jun,cloudy,53,8:34,CasSylTreMic,4,Inside,CasSyl,0.8,20,0,0,0,0,0,20,No,0,0,0,Hetero.diff
4AJ,20-Jun,cloudy,53,8:45,CapBacCasSyl,3,Outside,CasSyl,1,14,2,2,0,0,4,18,No,0.044444444,0.044444444,0.044444444,Hetero.diff
4AJ,20-Jun,cloudy,53,8:45,CapBacCasSyl,3,Outside,CasSyl,1,19,1,0,0,0,1,20,No,0.005,0.005,0.005,Hetero.diff
4AJ,20-Jun,cloudy,53,8:45,CapBacCasSyl,3,Outside,CasSyl,1,17,1,0,0,0,1,18,No,0.005555556,0.005555556,0.005555556,Hetero.diff
4AJ,20-Jun,cloudy,53,8:45,CapBacCasSyl,4,Inside,CasSyl,1.1,10,3,0,0,0,3,13,No,0.023076923,0.023076923,0.023076923,Hetero.diff
4AJ,20-Jun,cloudy,53,8:45,CapBacCasSyl,4,Inside,CasSyl,1.1,14,1,0,0,0,1,15,No,0.006666667,0.006666667,0.006666667,Hetero.diff
4AJ,20-Jun,cloudy,53,8:45,CapBacCasSyl,4,Inside,CasSyl,1.1,2,7,6,0,0,13,15,No,0.166666667,0.166666667,0.166666667,Hetero.diff
4AJ,20-Jun,partly cloudy,59,10:03,CasSyl,1,Outside,CasSyl,0.8,11,1,1,1,0,3,14,No,0.082142857,0.082142857,0.082142857,Intra
4AJ,20-Jun,partly cloudy,59,10:03,CasSyl,1,Outside,CasSyl,0.8,13,6,0,0,0,6,19,No,0.031578947,0.031578947,0.031578947,Intra
4AJ,20-Jun,partly cloudy,59,10:03,CasSyl,1,Outside,CasSyl,0.8,13,3,0,0,0,3,16,No,0.01875,0.01875,0.01875,Intra
4AJ,20-Jun,partly cloudy,59,10:03,CasSyl,2,Inside,CasSyl,0.8,12,0,0,0,0,0,12,Yes,0,0,0,Intra
4AJ,20-Jun,partly cloudy,59,10:03,CasSyl,2,Inside,CasSyl,0.8,13,0,0,0,6,0,19,Yes,0.315789474,0,0,Intra
4AJ,20-Jun,partly cloudy,59,10:03,CasSyl,2,Inside,CasSyl,0.8,7,2,0,0,10,2,19,Yes,0.536842105,0.022222222,0.022222222,Intra
4AJ,20-Jun,partly cloudy,59,10:03,CasSyl,3,Inside,CasSyl,0.9,13,1,0,0,0,1,14,No,0.007142857,0.007142857,0.007142857,Intra
4AJ,20-Jun,partly cloudy,59,10:03,CasSyl,3,Inside,CasSyl,0.9,7,7,0,0,0,7,14,No,0.05,0.05,0.05,Intra
4AJ,20-Jun,partly cloudy,59,10:03,CasSyl,3,Inside,CasSyl,0.9,7,0,0,0,2,0,9,No,0.222222222,0,0,Intra
4AJ,20-Jun,partly cloudy,59,10:03,CasSyl,4,Inside,CasSyl,0.9,18,0,0,0,0,0,18,No,0,0,0,Intra
4AJ,20-Jun,partly cloudy,59,10:03,CasSyl,4,Inside,CasSyl,0.9,26,0,1,0,0,1,27,No,0.011111111,0.011111111,0.011111111,Intra
4AJ,20-Jun,partly cloudy,59,10:03,CasSyl,4,Inside,CasSyl,0.9,15,0,0,0,0,0,15,No,0,0,0,Intra
4AJ,20-Jun,partly cloudy,60,10:12,CasSylCelIgu,1,Outside,CasSyl,0.4,9,3,0,0,1,3,13,No,0.1,0.025,0.025,Hetero.diff
4AJ,20-Jun,partly cloudy,60,10:12,CasSylCelIgu,1,Outside,CasSyl,0.4,8,0,0,0,1,0,9,No,0.111111111,0,0,Hetero.diff
4AJ,20-Jun,partly cloudy,60,10:12,CasSylCelIgu,1,Outside,CasSyl,0.4,10,2,0,0,0,2,12,No,0.016666667,0.016666667,0.016666667,Hetero.diff
4AJ,20-Jun,partly cloudy,60,10:12,CasSylCelIgu,2,Inside,CasSyl,0.9,13,2,0,0,0,2,15,No,0.013333333,0.013333333,0.013333333,Hetero.diff
4AJ,20-Jun,partly cloudy,60,10:12,CasSylCelIgu,2,Inside,CasSyl,0.9,17,3,0,0,0,3,20,No,0.015,0.015,0.015,Hetero.diff
4AJ,20-Jun,partly cloudy,60,10:12,CasSylCelIgu,2,Inside,CasSyl,0.9,23,0,0,0,0,0,23,No,0,0,0,Hetero.diff
4AJ,20-Jun,sunny,61,10:46,AcnArbCasSyl,3,Outside,CasSyl,0.8,9,1,1,2,0,4,13,No,0.146153846,0.146153846,0.146153846,Hetero.diff
4AJ,20-Jun,sunny,61,10:46,AcnArbCasSyl,3,Outside,CasSyl,0.8,2,1,4,0,0,5,7,No,0.185714286,0.185714286,0.185714286,Hetero.diff
4AJ,20-Jun,sunny,61,10:46,AcnArbCasSyl,3,Outside,CasSyl,0.8,5,0,2,0,0,2,7,No,0.085714286,0.085714286,0.085714286,Hetero.diff
4AJ,20-Jun,sunny,61,10:46,AcnArbCasSyl,4,Inside,CasSyl,0.6,0,0,0,0,17,0,17,Yes,1,0,0,Hetero.diff
4AJ,20-Jun,sunny,61,10:46,AcnArbCasSyl,4,Inside,CasSyl,0.6,0,0,0,0,8,0,8,Yes,1,0,0,Hetero.diff
4AJ,20-Jun,sunny,61,10:46,AcnArbCasSyl,4,Inside,CasSyl,0.6,0,0,0,0,12,0,12,Yes,1,0,0,Hetero.diff
4AJ,20-Jun,sunny,63,11:05,CasDecCasSyl,3,Outside,CasSyl,0.7,13,0,2,1,0,3,16,No,0.084375,0.084375,0.084375,Hetero.same
4AJ,20-Jun,sunny,63,11:05,CasDecCasSyl,3,Outside,CasSyl,0.7,8,2,1,0,0,3,11,No,0.045454545,0.045454545,0.045454545,Hetero.same
4AJ,20-Jun,sunny,63,11:05,CasDecCasSyl,3,Outside,CasSyl,0.7,15,0,0,0,1,0,16,No,0.0625,0,0,Hetero.same
4AJ,20-Jun,sunny,63,11:05,CasDecCasSyl,4,Inside,CasSyl,0.8,9,1,1,1,0,3,12,No,0.095833333,0.095833333,0.095833333,Hetero.same
4AJ,20-Jun,sunny,63,11:05,CasDecCasSyl,4,Inside,CasSyl,0.8,16,1,2,2,0,5,21,No,0.104761905,0.104761905,0.104761905,Hetero.same
4AJ,20-Jun,sunny,63,11:05,CasDecCasSyl,4,Inside,CasSyl,0.8,12,2,0,0,1,2,15,No,0.08,0.014285714,0.014285714,Hetero.same
4AJ,21-Jun,partly cloudy,61,9:40,All,2,Outside,CasSyl,1.6,7,1,0,0,0,1,8,No,0.0125,0.0125,0.0125,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,2,Outside,CasSyl,1.6,7,2,0,0,0,2,9,No,0.022222222,0.022222222,0.022222222,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,2,Outside,CasSyl,1.6,11,0,0,0,5,0,16,No,0.3125,0,0,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,12,Outside,CasSyl,0.7,2,0,3,1,10,4,16,Yes,0.728125,0.275,0.275,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,12,Outside,CasSyl,0.7,3,1,0,0,10,1,14,Yes,0.721428571,0.025,0.025,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,12,Outside,CasSyl,0.7,10,3,4,0,0,7,17,Yes,0.088235294,0.088235294,0.088235294,Hetero.All
8NEI,24-Jun,sunny,61,9:05,CasDecCasSyl,3,Outside,CasSyl,0.7,16,0,2,0,0,2,18,Yes,0.033333333,0.033333333,0.033333333,Hetero.same
8NEI,24-Jun,sunny,61,9:05,CasDecCasSyl,3,Outside,CasSyl,0.7,21,1,0,0,0,1,22,Yes,0.004545455,0.004545455,0.004545455,Hetero.same
8NEI,24-Jun,sunny,61,9:05,CasDecCasSyl,3,Outside,CasSyl,0.7,14,1,0,0,0,1,15,Yes,0.006666667,0.006666667,0.006666667,Hetero.same
8NEI,24-Jun,sunny,61,9:05,CasDecCasSyl,4,Inside,CasSyl,1,17,1,0,0,0,1,18,Yes,0.005555556,0.005555556,0.005555556,Hetero.same
8NEI,24-Jun,sunny,61,9:05,CasDecCasSyl,4,Inside,CasSyl,1,11,1,1,0,1,2,14,Yes,0.1,0.030769231,0.030769231,Hetero.same
8NEI,24-Jun,sunny,61,9:05,CasDecCasSyl,4,Inside,CasSyl,1,14,1,0,0,0,1,15,Yes,0.006666667,0.006666667,0.006666667,Hetero.same
8NEI,24-Jun,sunny,66,9:58,AcnArbCasSyl,1,Outside,CasSyl,0.9,13,3,0,0,0,3,16,Yes,0.01875,0.01875,0.01875,Hetero.diff
8NEI,24-Jun,sunny,66,9:58,AcnArbCasSyl,1,Outside,CasSyl,0.9,13,3,1,0,0,4,17,Yes,0.035294118,0.035294118,0.035294118,Hetero.diff
8NEI,24-Jun,sunny,66,9:58,AcnArbCasSyl,1,Outside,CasSyl,0.9,14,4,0,0,0,4,18,Yes,0.022222222,0.022222222,0.022222222,Hetero.diff
8NEI,24-Jun,sunny,66,9:58,AcnArbCasSyl,2,Inside,CasSyl,0.9,12,0,0,0,0,0,12,Yes,0,0,0,Hetero.diff
8NEI,24-Jun,sunny,66,9:58,AcnArbCasSyl,2,Inside,CasSyl,0.9,16,0,0,0,0,0,16,Yes,0,0,0,Hetero.diff
8NEI,24-Jun,sunny,66,9:58,AcnArbCasSyl,2,Inside,CasSyl,0.9,10,4,1,0,0,5,15,Yes,0.046666667,0.046666667,0.046666667,Hetero.diff
8NEI,24-Jun,sunny,68,10:15,All,4,Outside,CasSyl,1,12,1,0,0,0,1,13,No,0.007692308,0.007692308,0.007692308,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,4,Outside,CasSyl,1,13,0,0,0,0,0,13,No,0,0,0,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,4,Outside,CasSyl,1,12,0,0,0,0,0,12,No,0,0,0,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,12,Outside,CasSyl,1.1,14,2,1,0,0,3,17,No,0.029411765,0.029411765,0.029411765,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,12,Outside,CasSyl,1.1,17,0,0,0,2,0,19,No,0.105263158,0,0,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,12,Outside,CasSyl,1.1,5,0,0,0,11,0,16,No,0.6875,0,0,Hetero.All
8NEI,24-Jun,sunny,70,10:37,CasSylTreMic,1,Outside,CasSyl,1,10,1,0,0,0,1,11,No,0.009090909,0.009090909,0.009090909,Hetero.diff
8NEI,24-Jun,sunny,70,10:37,CasSylTreMic,1,Outside,CasSyl,1,8,1,0,3,6,4,18,No,0.463888889,0.195833333,0.195833333,Hetero.diff
8NEI,24-Jun,sunny,70,10:37,CasSylTreMic,1,Outside,CasSyl,1,8,1,0,0,6,1,15,No,0.406666667,0.011111111,0.011111111,Hetero.diff
8NEI,24-Jun,sunny,70,10:37,CasSylTreMic,2,Inside,CasSyl,1.3,0,0,0,0,10,0,10,Yes,1,0,0,Hetero.diff
8NEI,24-Jun,sunny,70,10:37,CasSylTreMic,2,Inside,CasSyl,1.3,0,0,0,0,12,0,12,Yes,1,0,0,Hetero.diff
8NEI,24-Jun,sunny,70,10:37,CasSylTreMic,2,Inside,CasSyl,1.3,0,0,0,0,18,0,18,Yes,1,0,0,Hetero.diff
5PF1,26-Jun,sunny,64,9:52,CasSylCelIgu,1,Outside,CasSyl,0.8,14,1,1,1,0,3,17,No,0.067647059,0.067647059,0.067647059,Hetero.diff
5PF1,26-Jun,sunny,64,9:52,CasSylCelIgu,1,Outside,CasSyl,0.8,12,7,2,0,2,9,23,No,0.143478261,0.061904762,0.061904762,Hetero.diff
5PF1,26-Jun,sunny,64,9:52,CasSylCelIgu,1,Outside,CasSyl,0.8,6,1,3,1,1,5,12,No,0.229166667,0.159090909,0.159090909,Hetero.diff
5PF1,26-Jun,sunny,64,9:52,CasSylCelIgu,2,Inside,CasSyl,0.9,11,3,1,0,1,4,16,No,0.1,0.04,0.04,Hetero.diff
5PF1,26-Jun,sunny,64,9:52,CasSylCelIgu,2,Inside,CasSyl,0.9,13,3,0,0,0,3,16,No,0.01875,0.01875,0.01875,Hetero.diff
5PF1,26-Jun,sunny,64,9:52,CasSylCelIgu,2,Inside,CasSyl,0.9,9,4,0,0,0,4,13,No,0.030769231,0.030769231,0.030769231,Hetero.diff
5PF1,26-Jun,sunny,67,10:05,CasDecCasSyl,3,Outside,CasSyl,0.8,18,0,0,0,0,0,18,No,0,0,0,Hetero.same
5PF1,26-Jun,sunny,67,10:05,CasDecCasSyl,3,Outside,CasSyl,0.8,18,1,1,0,0,2,20,No,0.02,0.02,0.02,Hetero.same
5PF1,26-Jun,sunny,67,10:05,CasDecCasSyl,3,Outside,CasSyl,0.8,13,2,1,0,2,3,18,No,0.138888889,0.03125,0.03125,Hetero.same
5PF1,26-Jun,sunny,67,10:05,CasDecCasSyl,4,Inside,CasSyl,0.7,12,0,0,0,0,0,12,No,0,0,0,Hetero.same
5PF1,26-Jun,sunny,67,10:05,CasDecCasSyl,4,Inside,CasSyl,0.7,9,1,0,0,0,1,10,No,0.01,0.01,0.01,Hetero.same
5PF1,26-Jun,sunny,67,10:05,CasDecCasSyl,4,Inside,CasSyl,0.7,15,1,0,0,0,1,16,No,0.00625,0.00625,0.00625,Hetero.same
5PF1,26-Jun,sunny,69,10:23,CasSyl,1,Outside,CasSyl,0.8,11,2,0,0,2,2,15,Yes,0.146666667,0.015384615,0.015384615,Intra
5PF1,26-Jun,sunny,69,10:23,CasSyl,1,Outside,CasSyl,0.8,7,1,0,0,7,1,15,Yes,0.473333333,0.0125,0.0125,Intra
5PF1,26-Jun,sunny,69,10:23,CasSyl,1,Outside,CasSyl,0.8,3,2,2,0,3,4,10,Yes,0.38,0.114285714,0.114285714,Intra
5PF1,26-Jun,sunny,69,10:23,CasSyl,2,Inside,CasSyl,0.9,0,0,0,0,18,0,18,Yes,1,0,0,Intra
5PF1,26-Jun,sunny,69,10:23,CasSyl,2,Inside,CasSyl,0.9,0,0,0,0,12,0,12,Yes,1,0,0,Intra
5PF1,26-Jun,sunny,69,10:23,CasSyl,2,Inside,CasSyl,0.9,14,0,0,0,3,0,17,Yes,0.176470588,0,0,Intra
5PF1,26-Jun,sunny,69,10:23,CasSyl,3,Inside,CasSyl,0.7,0,0,0,0,7,0,7,Yes,1,0,0,Intra
5PF1,26-Jun,sunny,69,10:23,CasSyl,3,Inside,CasSyl,0.7,0,0,0,0,11,0,11,Yes,1,0,0,Intra
5PF1,26-Jun,sunny,69,10:23,CasSyl,3,Inside,CasSyl,0.7,0,0,0,0,16,0,16,Yes,1,0,0,Intra
5PF1,26-Jun,sunny,69,10:23,CasSyl,4,Inside,CasSyl,0.9,0,0,0,0,7,0,7,Yes,1,0,0,Intra
5PF1,26-Jun,sunny,69,10:23,CasSyl,4,Inside,CasSyl,0.9,0,0,0,0,12,0,12,Yes,1,0,0,Intra
5PF1,26-Jun,sunny,69,10:23,CasSyl,4,Inside,CasSyl,0.9,0,0,0,0,18,0,18,Yes,1,0,0,Intra
10JG,27-Jun,sunny,69,10:42,CapBacCasSyl,1,Outside,CasSyl,0.8,6,7,2,2,7,11,24,No,0.408333333,0.164705882,0.164705882,Hetero.diff
10JG,27-Jun,sunny,69,10:42,CapBacCasSyl,1,Outside,CasSyl,0.8,6,5,1,0,4,6,16,No,0.3,0.066666667,0.066666667,Hetero.diff
10JG,27-Jun,sunny,69,10:42,CapBacCasSyl,1,Outside,CasSyl,0.8,9,3,1,1,0,5,14,No,0.096428571,0.096428571,0.096428571,Hetero.diff
10JG,27-Jun,sunny,69,10:42,CapBacCasSyl,2,Inside,CasSyl,0.8,4,2,3,1,3,6,13,No,0.373076923,0.185,0.185,Hetero.diff
10JG,27-Jun,sunny,69,10:42,CapBacCasSyl,2,Inside,CasSyl,0.8,2,2,2,0,5,4,11,No,0.527272727,0.133333333,0.133333333,Hetero.diff
10JG,27-Jun,sunny,69,10:42,CapBacCasSyl,2,Inside,CasSyl,0.8,9,2,0,0,5,2,16,No,0.325,0.018181818,0.018181818,Hetero.diff
10JG,28-Jun,sunny,61,9:28,All,1,Outside,CasSyl,0.6,5,0,0,0,12,0,17,No,0.705882353,0,0,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,1,Outside,CasSyl,0.6,0,0,0,0,14,0,14,No,1,0,0,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,1,Outside,CasSyl,0.6,5,0,0,0,11,0,16,No,0.6875,0,0,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,8,Inside,CasSyl,0.7,6,0,0,0,20,0,26,No,0.769230769,0,0,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,8,Inside,CasSyl,0.7,13,3,0,0,4,3,20,No,0.215,0.01875,0.01875,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,8,Inside,CasSyl,0.7,5,2,6,2,1,10,16,No,0.28125,0.233333333,0.233333333,Hetero.All
10JG,28-Jun,sunny,61,9:53,AcnArbCasSyl,1,Outside,CasSyl,0.6,6,0,0,0,0,0,6,No,0,0,0,Hetero.diff
10JG,28-Jun,sunny,61,9:53,AcnArbCasSyl,1,Outside,CasSyl,0.6,10,2,1,0,0,3,13,No,0.038461538,0.038461538,0.038461538,Hetero.diff
10JG,28-Jun,sunny,61,9:53,AcnArbCasSyl,1,Outside,CasSyl,0.6,10,0,1,0,0,1,11,No,0.027272727,0.027272727,0.027272727,Hetero.diff
10JG,28-Jun,sunny,61,9:53,AcnArbCasSyl,2,Inside,CasSyl,0.8,15,2,0,0,4,2,21,No,0.2,0.011764706,0.011764706,Hetero.diff
10JG,28-Jun,sunny,61,9:53,AcnArbCasSyl,2,Inside,CasSyl,0.8,17,1,0,0,0,1,18,No,0.005555556,0.005555556,0.005555556,Hetero.diff
10JG,28-Jun,sunny,61,9:53,AcnArbCasSyl,2,Inside,CasSyl,0.8,13,0,0,0,0,0,13,No,0,0,0,Hetero.diff
10JG,28-Jun,sunny,61,10:13,CasDecCasSyl,3,Outside,CasSyl,0.4,8,2,0,0,7,2,17,No,0.423529412,0.02,0.02,Hetero.same
10JG,28-Jun,sunny,61,10:13,CasDecCasSyl,3,Outside,CasSyl,0.4,3,2,0,0,14,2,19,No,0.747368421,0.04,0.04,Hetero.same
10JG,28-Jun,sunny,61,10:13,CasDecCasSyl,3,Outside,CasSyl,0.4,4,0,0,0,2,0,6,No,0.333333333,0,0,Hetero.same
10JG,28-Jun,sunny,61,10:13,CasDecCasSyl,4,Inside,CasSyl,0.9,6,0,0,0,17,0,23,No,0.739130435,0,0,Hetero.same
10JG,28-Jun,sunny,61,10:13,CasDecCasSyl,4,Inside,CasSyl,0.9,12,2,0,0,9,2,23,No,0.4,0.014285714,0.014285714,Hetero.same
10JG,28-Jun,sunny,61,10:13,CasDecCasSyl,4,Inside,CasSyl,0.9,6,0,0,0,14,0,20,No,0.7,0,0,Hetero.same
10JG,28-Jun,sunny,61,10:30,CasSylTreMic,1,Outside,CasSyl,0.7,13,2,1,0,0,3,16,No,0.03125,0.03125,0.03125,Hetero.diff
10JG,28-Jun,sunny,61,10:30,CasSylTreMic,1,Outside,CasSyl,0.7,15,0,0,0,0,0,15,No,0,0,0,Hetero.diff
10JG,28-Jun,sunny,61,10:30,CasSylTreMic,1,Outside,CasSyl,0.7,16,1,0,0,0,1,17,No,0.005882353,0.005882353,0.005882353,Hetero.diff
10JG,28-Jun,sunny,61,10:30,CasSylTreMic,2,Inside,CasSyl,0.7,10,1,2,0,0,3,13,No,0.053846154,0.053846154,0.053846154,Hetero.diff
10JG,28-Jun,sunny,61,10:30,CasSylTreMic,2,Inside,CasSyl,0.7,10,0,0,0,0,0,10,No,0,0,0,Hetero.diff
10JG,28-Jun,sunny,61,10:30,CasSylTreMic,2,Inside,CasSyl,0.7,8,0,2,0,0,2,10,No,0.06,0.06,0.06,Hetero.diff
10JG,28-Jun,sunny,61,10:40,CasSyl,1,Outside,CasSyl,1,13,1,1,0,0,2,15,No,0.026666667,0.026666667,0.026666667,Intra
10JG,28-Jun,sunny,61,10:40,CasSyl,1,Outside,CasSyl,1,7,3,2,0,0,5,12,No,0.075,0.075,0.075,Intra
10JG,28-Jun,sunny,61,10:40,CasSyl,1,Outside,CasSyl,1,13,1,2,0,0,3,16,No,0.04375,0.04375,0.04375,Intra
10JG,28-Jun,sunny,61,10:40,CasSyl,2,Inside,CasSyl,0.8,12,1,3,0,0,4,16,No,0.0625,0.0625,0.0625,Intra
10JG,28-Jun,sunny,61,10:40,CasSyl,2,Inside,CasSyl,0.8,11,1,0,0,0,1,12,No,0.008333333,0.008333333,0.008333333,Intra
10JG,28-Jun,sunny,61,10:40,CasSyl,2,Inside,CasSyl,0.8,4,2,5,0,0,7,11,No,0.154545455,0.154545455,0.154545455,Intra
10JG,28-Jun,sunny,61,10:40,CasSyl,3,Inside,CasSyl,1,0,0,0,0,12,0,12,No,1,0,0,Intra
10JG,28-Jun,sunny,61,10:40,CasSyl,3,Inside,CasSyl,1,2,0,0,0,10,0,12,No,0.833333333,0,0,Intra
10JG,28-Jun,sunny,61,10:40,CasSyl,3,Inside,CasSyl,1,0,0,0,0,12,0,12,No,1,0,0,Intra
10JG,28-Jun,sunny,61,10:40,CasSyl,4,Inside,CasSyl,0.9,11,1,0,0,1,1,13,No,0.084615385,0.008333333,0.008333333,Intra
10JG,28-Jun,sunny,61,10:40,CasSyl,4,Inside,CasSyl,0.9,8,5,0,0,8,5,21,No,0.404761905,0.038461538,0.038461538,Intra
10JG,28-Jun,sunny,61,10:40,CasSyl,4,Inside,CasSyl,0.9,7,3,3,0,3,6,16,No,0.2625,0.092307692,0.092307692,Intra
