Site,Date,Weather,Temperature,Time,Treatment,Plant,Position,Plant_Species,Height(meters),0(percent herbivory),less10(percent herbivory),10to50(percent herbivory),>greater50(percent herbivory),100(percent herbivory),herb_leaves,total_leaves,Stress,Total_Herbivory,Herbivory_not_including_100,Herbiv.AT,Plot_Classification
4AJ,20-Jun,cloudy,53,8:20,AcnArbCapBac,3,Outside,CapBac,1.1,11,6,0,0,0,6,17,No,0.035294118,0.035294118,0.035294118,Hetero.same
4AJ,20-Jun,cloudy,53,8:20,AcnArbCapBac,3,Outside,CapBac,1.1,15,1,3,0,12,4,31,No,0.419354839,0.052631579,0.052631579,Hetero.same
4AJ,20-Jun,cloudy,53,8:20,AcnArbCapBac,4,Inside,CapBac,1.2,3,4,1,1,10,6,19,No,0.602631579,0.161111111,0.161111111,Hetero.same
4AJ,20-Jun,cloudy,53,8:20,AcnArbCapBac,4,Inside,CapBac,1.2,9,1,0,0,6,1,16,No,0.38125,0.01,0.01,Hetero.same
4AJ,20-Jun,cloudy,53,8:20,AcnArbCapBac,4,Inside,CapBac,1.2,11,3,0,0,7,3,21,No,0.347619048,0.021428571,0.021428571,Hetero.same
4AJ,20-Jun,cloudy,53,8:45,CapBacCasSyl,1,Outside,CapBac,1.1,0,0,0,0,18,0,18,Yes,1,0,0,Hetero.diff
4AJ,20-Jun,cloudy,53,8:45,CapBacCasSyl,1,Outside,CapBac,1.1,0,0,0,0,23,0,23,Yes,1,0,0,Hetero.diff
4AJ,20-Jun,cloudy,53,8:45,CapBacCasSyl,1,Outside,CapBac,1.1,0,0,0,0,21,0,21,Yes,1,0,0,Hetero.diff
4AJ,20-Jun,cloudy,53,8:45,CapBacCasSyl,2,Inside,CapBac,0.9,13,3,1,0,0,4,17,No,0.035294118,0.035294118,0.035294118,Hetero.diff
4AJ,20-Jun,cloudy,53,8:45,CapBacCasSyl,2,Inside,CapBac,0.9,17,1,0,0,0,1,18,No,0.005555556,0.005555556,0.005555556,Hetero.diff
4AJ,20-Jun,cloudy,53,8:45,CapBacCasSyl,2,Inside,CapBac,0.9,19,1,0,0,0,1,20,No,0.005,0.005,0.005,Hetero.diff
4AJ,20-Jun,cloudy,53,8:53,CapBacTreMic,1,Outside,CapBac,1,0,0,0,0,14,0,14,Yes,1,0,0,Hetero.diff
4AJ,20-Jun,cloudy,53,8:53,CapBacTreMic,1,Outside,CapBac,1,0,0,0,0,10,0,10,Yes,1,0,0,Hetero.diff
4AJ,20-Jun,cloudy,53,8:53,CapBacTreMic,1,Outside,CapBac,1,0,0,0,0,18,0,18,Yes,1,0,0,Hetero.diff
4AJ,20-Jun,cloudy,53,8:53,CapBacTreMic,2,Inside,CapBac,0.8,0,0,0,0,12,0,12,No,1,0,0,Hetero.diff
4AJ,20-Jun,cloudy,53,8:53,CapBacTreMic,2,Inside,CapBac,0.8,0,0,0,0,12,0,12,No,1,0,0,Hetero.diff
4AJ,20-Jun,cloudy,53,8:53,CapBacTreMic,2,Inside,CapBac,0.8,0,0,0,0,20,0,20,No,1,0,0,Hetero.diff
4AJ,20-Jun,sunny,61,10:30,CapBacCelIgu,1,Outside,CapBac,1.1,13,1,1,0,12,2,27,No,0.459259259,0.026666667,0.026666667,Hetero.diff
4AJ,20-Jun,sunny,61,10:30,CapBacCelIgu,1,Outside,CapBac,1.1,7,1,0,1,0,2,9,No,0.094444444,0.094444444,0.094444444,Hetero.diff
4AJ,20-Jun,sunny,61,10:30,CapBacCelIgu,1,Outside,CapBac,1.1,3,4,1,1,3,6,12,No,0.370833333,0.161111111,0.161111111,Hetero.diff
4AJ,20-Jun,sunny,61,10:30,CapBacCelIgu,2,Inside,CapBac,1.1,9,2,1,0,6,3,18,No,0.361111111,0.041666667,0.041666667,Hetero.diff
4AJ,20-Jun,sunny,61,10:30,CapBacCelIgu,2,Inside,CapBac,1.1,16,2,2,0,4,4,24,No,0.2,0.04,0.04,Hetero.diff
4AJ,20-Jun,sunny,61,10:30,CapBacCelIgu,2,Inside,CapBac,1.1,6,1,3,2,4,6,16,No,0.40625,0.208333333,0.208333333,Hetero.diff
4AJ,21-Jun,partly cloudy,61,9:40,All,9,Inside,CapBac,0.9,12,0,0,0,0,0,12,No,0,0,0,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,9,Inside,CapBac,0.9,18,3,3,2,8,8,34,No,0.314705882,0.103846154,0.103846154,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,9,Inside,CapBac,0.9,8,1,0,1,1,2,11,No,0.168181818,0.085,0.085,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,11,Inside,CapBac,0.8,7,1,4,1,0,6,13,No,0.157692308,0.157692308,0.157692308,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,11,Inside,CapBac,0.8,10,2,2,0,1,4,15,No,0.12,0.057142857,0.057142857,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,11,Inside,CapBac,0.8,9,3,4,1,1,8,18,No,0.180555556,0.132352941,0.132352941,Hetero.All
4AJ,21-Jun,sunny,65,10:31,CapBac,1,Outside,CapBac,0.9,6,1,0,0,3,1,10,No,0.31,0.014285714,0.014285714,Intra
4AJ,21-Jun,sunny,65,10:31,CapBac,1,Outside,CapBac,0.9,7,2,0,0,4,2,13,No,0.323076923,0.022222222,0.022222222,Intra
4AJ,21-Jun,sunny,65,10:31,CapBac,1,Outside,CapBac,0.9,8,0,0,0,3,0,11,No,0.272727273,0,0,Intra
4AJ,21-Jun,sunny,65,10:31,CapBac,2,Inside,CapBac,1,11,1,1,0,0,2,13,Yes,0.030769231,0.030769231,0.030769231,Intra
4AJ,21-Jun,sunny,65,10:31,CapBac,2,Inside,CapBac,1,0,0,0,0,14,0,14,Yes,1,0,0,Intra
4AJ,21-Jun,sunny,65,10:31,CapBac,2,Inside,CapBac,1,19,0,0,0,2,0,21,Yes,0.095238095,0,0,Intra
4AJ,21-Jun,sunny,65,10:31,CapBac,3,Inside,CapBac,1.1,6,3,0,0,20,3,29,Yes,0.7,0.033333333,0.033333333,Intra
4AJ,21-Jun,sunny,65,10:31,CapBac,3,Inside,CapBac,1.1,6,0,0,0,8,0,14,Yes,0.571428571,0,0,Intra
4AJ,21-Jun,sunny,65,10:31,CapBac,3,Inside,CapBac,1.1,9,1,1,0,0,2,11,Yes,0.036363636,0.036363636,0.036363636,Intra
4AJ,21-Jun,sunny,65,10:31,CapBac,4,Inside,CapBac,0.5,0,0,0,0,14,0,14,Yes,1,0,0,Intra
4AJ,21-Jun,sunny,65,10:31,CapBac,4,Inside,CapBac,0.5,4,1,0,0,7,1,12,Yes,0.591666667,0.02,0.02,Intra
4AJ,21-Jun,sunny,65,10:31,CapBac,4,Inside,CapBac,0.5,5,2,0,0,6,2,13,Yes,0.476923077,0.028571429,0.028571429,Intra
4AJ,21-Jun,sunny,65,10:39,CapBacCasDec,3,Outside,CapBac,0.9,5,2,5,2,0,9,14,Yes,0.228571429,0.228571429,0.228571429,Hetero.diff
4AJ,21-Jun,sunny,65,10:39,CapBacCasDec,3,Outside,CapBac,0.9,0,0,0,0,14,0,14,Yes,1,0,0,Hetero.diff
4AJ,21-Jun,sunny,65,10:39,CapBacCasDec,3,Outside,CapBac,0.9,12,3,0,0,6,3,21,Yes,0.3,0.02,0.02,Hetero.diff
4AJ,21-Jun,sunny,65,10:39,CapBacCasDec,4,Inside,CapBac,1,8,0,1,1,10,2,20,Yes,0.5525,0.105,0.105,Hetero.diff
4AJ,21-Jun,sunny,65,10:39,CapBacCasDec,4,Inside,CapBac,1,5,1,3,0,10,4,19,Yes,0.578947368,0.111111111,0.111111111,Hetero.diff
4AJ,21-Jun,sunny,65,10:39,CapBacCasDec,4,Inside,CapBac,1,0,0,0,0,16,0,16,Yes,1,0,0,Hetero.diff
8NEI,24-Jun,sunny,66,9:47,CapBac,1,Outside,CapBac,0.7,9,6,0,0,6,6,21,No,0.314285714,0.04,0.04,Intra
8NEI,24-Jun,sunny,66,9:47,CapBac,1,Outside,CapBac,0.7,8,5,0,0,0,5,13,No,0.038461538,0.038461538,0.038461538,Intra
8NEI,24-Jun,sunny,66,9:47,CapBac,1,Outside,CapBac,0.7,2,1,3,0,1,4,7,No,0.285714286,0.166666667,0.166666667,Intra
8NEI,24-Jun,sunny,66,9:47,CapBac,2,Inside,CapBac,0.6,0,0,0,0,12,0,12,No,1,0,0,Intra
8NEI,24-Jun,sunny,66,9:47,CapBac,2,Inside,CapBac,0.6,11,1,1,0,1,2,14,No,0.1,0.030769231,0.030769231,Intra
8NEI,24-Jun,sunny,66,9:47,CapBac,2,Inside,CapBac,0.6,7,1,1,0,0,2,9,No,0.044444444,0.044444444,0.044444444,Intra
8NEI,24-Jun,sunny,66,9:47,CapBac,3,Inside,CapBac,0.8,14,3,0,0,0,3,17,No,0.017647059,0.017647059,0.017647059,Intra
8NEI,24-Jun,sunny,66,9:47,CapBac,3,Inside,CapBac,0.8,8,2,0,0,0,2,10,No,0.02,0.02,0.02,Intra
8NEI,24-Jun,sunny,66,9:47,CapBac,3,Inside,CapBac,0.8,11,1,0,0,0,1,12,No,0.008333333,0.008333333,0.008333333,Intra
8NEI,24-Jun,sunny,66,9:47,CapBac,4,Inside,CapBac,0.8,3,2,0,1,11,3,17,No,0.702941176,0.158333333,0.158333333,Intra
8NEI,24-Jun,sunny,66,9:47,CapBac,4,Inside,CapBac,0.8,10,1,0,0,1,1,12,No,0.091666667,0.009090909,0.009090909,Intra
8NEI,24-Jun,sunny,66,9:47,CapBac,4,Inside,CapBac,0.8,14,1,1,0,7,2,23,No,0.32173913,0.025,0.025,Intra
8NEI,24-Jun,sunny,68,10:15,All,7,Inside,CapBac,0.7,19,3,0,0,6,3,28,No,0.225,0.013636364,0.013636364,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,7,Inside,CapBac,0.7,6,4,0,0,0,4,10,No,0.04,0.04,0.04,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,7,Inside,CapBac,0.7,21,1,0,0,10,1,32,No,0.315625,0.004545455,0.004545455,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,11,Inside,CapBac,0.7,17,1,1,0,1,2,20,No,0.07,0.021052632,0.021052632,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,11,Inside,CapBac,0.7,9,0,0,0,0,0,9,No,0,0,0,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,11,Inside,CapBac,0.7,6,2,4,1,14,7,27,No,0.598148148,0.165384615,0.165384615,Hetero.All
8NEI,24-Jun,sunny,71,10:50,AcnArbCapBac,3,Outside,CapBac,0.8,12,1,0,0,3,1,16,No,0.19375,0.007692308,0.007692308,Hetero.same
8NEI,24-Jun,sunny,71,10:50,AcnArbCapBac,3,Outside,CapBac,0.8,1,0,0,0,6,0,7,No,0.857142857,0,0,Hetero.same
8NEI,24-Jun,sunny,71,10:50,AcnArbCapBac,3,Outside,CapBac,0.8,12,2,1,0,0,3,15,No,0.033333333,0.033333333,0.033333333,Hetero.same
8NEI,24-Jun,sunny,71,10:50,AcnArbCapBac,4,Inside,CapBac,0.8,0,0,0,0,10,0,10,Yes,1,0,0,Hetero.same
8NEI,24-Jun,sunny,71,10:50,AcnArbCapBac,4,Inside,CapBac,0.8,3,7,0,0,6,7,16,Yes,0.41875,0.07,0.07,Hetero.same
8NEI,24-Jun,sunny,71,10:50,AcnArbCapBac,4,Inside,CapBac,0.8,0,0,0,0,8,0,8,Yes,1,0,0,Hetero.same
8NEI,24-Jun,sunny,71,10:54,CapBacCasDec,1,Outside,CapBac,0.5,0,0,0,0,8,0,8,Yes,1,0,0,Hetero.diff
8NEI,24-Jun,sunny,71,10:54,CapBacCasDec,1,Outside,CapBac,0.5,0,0,0,0,10,0,10,Yes,1,0,0,Hetero.diff
8NEI,24-Jun,sunny,71,10:54,CapBacCasDec,1,Outside,CapBac,0.5,0,0,0,0,12,0,12,Yes,1,0,0,Hetero.diff
8NEI,24-Jun,sunny,71,10:54,CapBacCasDec,2,Inside,CapBac,0.8,0,0,0,0,12,0,12,No,1,0,0,Hetero.diff
8NEI,24-Jun,sunny,71,10:54,CapBacCasDec,2,Inside,CapBac,0.8,11,0,0,1,8,1,20,No,0.4375,0.0625,0.0625,Hetero.diff
8NEI,24-Jun,sunny,71,10:54,CapBacCasDec,2,Inside,CapBac,0.8,8,0,1,0,11,1,20,No,0.565,0.033333333,0.033333333,Hetero.diff
5PF1,26-Jun,sunny,61,9:24,CapBac,1,Outside,CapBac,0.7,14,4,2,0,0,6,20,No,0.05,0.05,0.05,Intra
5PF1,26-Jun,sunny,61,9:24,CapBac,1,Outside,CapBac,0.7,17,0,0,0,0,0,17,No,0,0,0,Intra
5PF1,26-Jun,sunny,61,9:24,CapBac,1,Outside,CapBac,0.7,13,1,0,0,0,1,14,No,0.007142857,0.007142857,0.007142857,Intra
5PF1,26-Jun,sunny,61,9:24,CapBac,2,Inside,CapBac,0.6,8,2,1,0,0,3,11,No,0.045454545,0.045454545,0.045454545,Intra
5PF1,26-Jun,sunny,61,9:24,CapBac,2,Inside,CapBac,0.6,18,0,0,0,0,0,18,No,0,0,0,Intra
5PF1,26-Jun,sunny,61,9:24,CapBac,2,Inside,CapBac,0.6,12,3,0,0,0,3,15,No,0.02,0.02,0.02,Intra
5PF1,26-Jun,sunny,61,9:24,CapBac,3,Inside,CapBac,1.1,5,0,0,0,10,0,15,No,0.666666667,0,0,Intra
5PF1,26-Jun,sunny,61,9:24,CapBac,3,Inside,CapBac,1.1,6,4,1,0,2,5,13,No,0.207692308,0.063636364,0.063636364,Intra
5PF1,26-Jun,sunny,61,9:24,CapBac,3,Inside,CapBac,1.1,7,7,1,0,0,8,15,No,0.066666667,0.066666667,0.066666667,Intra
5PF1,26-Jun,sunny,61,9:24,CapBac,4,Inside,CapBac,1,14,1,0,0,0,1,15,No,0.006666667,0.006666667,0.006666667,Intra
5PF1,26-Jun,sunny,61,9:24,CapBac,4,Inside,CapBac,1,15,3,3,0,0,6,21,No,0.057142857,0.057142857,0.057142857,Intra
5PF1,26-Jun,sunny,61,9:24,CapBac,4,Inside,CapBac,1,29,1,0,0,0,1,30,No,0.003333333,0.003333333,0.003333333,Intra
5PF1,26-Jun,sunny,67,10:10,AcnArbCapBac,3,Outside,CapBac,1.7,0,0,0,0,10,0,10,Yes,1,0,0,Hetero.same
5PF1,26-Jun,sunny,67,10:10,AcnArbCapBac,3,Outside,CapBac,1.7,0,0,0,0,15,0,15,Yes,1,0,0,Hetero.same
5PF1,26-Jun,sunny,67,10:10,AcnArbCapBac,3,Outside,CapBac,1.7,14,3,1,0,7,4,25,Yes,0.304,0.033333333,0.033333333,Hetero.same
5PF1,26-Jun,sunny,67,10:10,AcnArbCapBac,4,Inside,CapBac,0.6,4,2,0,0,8,2,14,Yes,0.585714286,0.033333333,0.033333333,Hetero.same
5PF1,26-Jun,sunny,67,10:10,AcnArbCapBac,4,Inside,CapBac,0.6,15,0,0,0,0,0,15,Yes,0,0,0,Hetero.same
5PF1,26-Jun,sunny,67,10:10,AcnArbCapBac,4,Inside,CapBac,0.6,6,2,0,0,0,2,8,Yes,0.025,0.025,0.025,Hetero.same
5PF1,26-Jun,sunny,69,10:27,CapBac,1,Outside,CapBac,0.7,19,0,0,0,8,0,27,No,0.296296296,0,0,Intra
5PF1,26-Jun,sunny,69,10:27,CapBac,1,Outside,CapBac,0.7,10,0,0,0,0,0,10,No,0,0,0,Intra
5PF1,26-Jun,sunny,69,10:27,CapBac,1,Outside,CapBac,0.7,11,2,0,0,6,2,19,No,0.326315789,0.015384615,0.015384615,Intra
5PF1,26-Jun,sunny,69,10:27,CapBac,2,Inside,CapBac,1,8,0,1,0,8,1,17,Yes,0.488235294,0.033333333,0.033333333,Intra
5PF1,26-Jun,sunny,69,10:27,CapBac,2,Inside,CapBac,1,0,0,0,1,12,1,13,Yes,0.980769231,0.75,0.75,Intra
5PF1,26-Jun,sunny,69,10:27,CapBac,2,Inside,CapBac,1,5,1,2,1,0,4,9,Yes,0.161111111,0.161111111,0.161111111,Intra
5PF1,26-Jun,sunny,69,10:27,CapBac,3,Inside,CapBac,1,0,0,0,0,8,0,8,Yes,1,0,0,Intra
5PF1,26-Jun,sunny,69,10:27,CapBac,3,Inside,CapBac,1,8,2,2,0,0,4,12,Yes,0.066666667,0.066666667,0.066666667,Intra
5PF1,26-Jun,sunny,69,10:27,CapBac,3,Inside,CapBac,1,0,0,0,0,11,0,11,Yes,1,0,0,Intra
5PF1,26-Jun,sunny,69,10:27,CapBac,4,Inside,CapBac,0.7,10,0,0,0,6,0,16,No,0.375,0,0,Intra
5PF1,26-Jun,sunny,69,10:27,CapBac,4,Inside,CapBac,0.7,6,4,0,0,1,4,11,No,0.127272727,0.04,0.04,Intra
5PF1,26-Jun,sunny,69,10:27,CapBac,4,Inside,CapBac,0.7,10,1,0,0,1,1,12,No,0.091666667,0.009090909,0.009090909,Intra
10JG,27-Jun,sunny,66,10:06,CapBacCasDec,1,Outside,CapBac,0.6,15,2,3,1,2,6,23,Yes,0.167391304,0.088095238,0.088095238,Hetero.diff
10JG,27-Jun,sunny,66,10:06,CapBacCasDec,1,Outside,CapBac,0.6,0,0,0,0,13,0,13,Yes,1,0,0,Hetero.diff
10JG,27-Jun,sunny,66,10:06,CapBacCasDec,1,Outside,CapBac,0.6,13,4,3,2,1,9,23,Yes,0.165217391,0.127272727,0.127272727,Hetero.diff
10JG,27-Jun,sunny,66,10:06,CapBacCasDec,2,Inside,CapBac,0.7,3,2,2,0,3,4,10,Yes,0.38,0.114285714,0.114285714,Hetero.diff
10JG,27-Jun,sunny,66,10:06,CapBacCasDec,2,Inside,CapBac,0.7,0,0,0,0,9,0,9,Yes,1,0,0,Hetero.diff
10JG,27-Jun,sunny,66,10:06,CapBacCasDec,2,Inside,CapBac,0.7,12,1,2,1,0,4,16,Yes,0.090625,0.090625,0.090625,Hetero.diff
10JG,27-Jun,sunny,66,10:13,CapBac,1,Outside,CapBac,0.5,13,2,0,0,6,2,21,No,0.295238095,0.013333333,0.013333333,Intra
10JG,27-Jun,sunny,66,10:13,CapBac,1,Outside,CapBac,0.5,6,4,1,1,1,6,13,No,0.188461538,0.120833333,0.120833333,Intra
10JG,27-Jun,sunny,66,10:13,CapBac,1,Outside,CapBac,0.5,9,0,1,0,0,1,10,No,0.03,0.03,0.03,Intra
10JG,27-Jun,sunny,66,10:13,CapBac,2,Inside,CapBac,0.8,4,4,3,0,0,7,11,No,0.118181818,0.118181818,0.118181818,Intra
10JG,27-Jun,sunny,66,10:13,CapBac,2,Inside,CapBac,0.8,14,3,0,0,0,3,17,No,0.017647059,0.017647059,0.017647059,Intra
10JG,27-Jun,sunny,66,10:13,CapBac,2,Inside,CapBac,0.8,4,4,0,0,0,4,8,No,0.05,0.05,0.05,Intra
10JG,27-Jun,sunny,66,10:13,CapBac,3,Inside,CapBac,0.7,10,2,0,0,0,2,12,No,0.016666667,0.016666667,0.016666667,Intra
10JG,27-Jun,sunny,66,10:13,CapBac,3,Inside,CapBac,0.7,7,2,1,0,1,3,11,No,0.136363636,0.05,0.05,Intra
10JG,27-Jun,sunny,66,10:13,CapBac,3,Inside,CapBac,0.7,13,1,0,0,0,1,14,No,0.007142857,0.007142857,0.007142857,Intra
10JG,27-Jun,sunny,66,10:13,CapBac,4,Inside,CapBac,0.8,19,4,0,0,0,4,23,No,0.017391304,0.017391304,0.017391304,Intra
10JG,27-Jun,sunny,66,10:13,CapBac,4,Inside,CapBac,0.8,6,2,0,0,0,2,8,No,0.025,0.025,0.025,Intra
10JG,27-Jun,sunny,66,10:13,CapBac,4,Inside,CapBac,0.8,12,4,1,0,0,5,17,No,0.041176471,0.041176471,0.041176471,Intra
10JG,27-Jun,sunny,66,10:20,CapBacTreMic,1,Outside,CapBac,0.7,0,0,0,0,10,0,10,No,1,0,0,Hetero.diff
10JG,27-Jun,sunny,66,10:20,CapBacTreMic,1,Outside,CapBac,0.7,11,2,2,0,0,4,15,No,0.053333333,0.053333333,0.053333333,Hetero.diff
10JG,27-Jun,sunny,66,10:20,CapBacTreMic,1,Outside,CapBac,0.7,0,0,0,0,9,0,9,No,1,0,0,Hetero.diff
10JG,27-Jun,sunny,66,10:20,CapBacTreMic,2,Inside,CapBac,0.8,6,8,1,0,0,9,15,No,0.073333333,0.073333333,0.073333333,Hetero.diff
10JG,27-Jun,sunny,66,10:20,CapBacTreMic,2,Inside,CapBac,0.8,5,4,1,0,0,5,10,No,0.07,0.07,0.07,Hetero.diff
10JG,27-Jun,sunny,66,10:20,CapBacTreMic,2,Inside,CapBac,0.8,7,5,2,0,0,7,14,No,0.078571429,0.078571429,0.078571429,Hetero.diff
10JG,27-Jun,sunny,69,10:42,CapBacCasSyl,3,Outside,CapBac,0.9,1,3,4,0,5,7,13,No,0.5,0.1875,0.1875,Hetero.diff
10JG,27-Jun,sunny,69,10:42,CapBacCasSyl,3,Outside,CapBac,0.9,9,5,0,0,0,5,14,No,0.035714286,0.035714286,0.035714286,Hetero.diff
10JG,27-Jun,sunny,69,10:42,CapBacCasSyl,3,Outside,CapBac,0.9,7,9,4,0,0,13,20,No,0.105,0.105,0.105,Hetero.diff
10JG,27-Jun,sunny,69,10:42,CapBacCasSyl,4,Inside,CapBac,1,15,4,0,0,0,4,19,No,0.021052632,0.021052632,0.021052632,Hetero.diff
10JG,27-Jun,sunny,69,10:42,CapBacCasSyl,4,Inside,CapBac,1,6,7,0,1,0,8,14,No,0.103571429,0.103571429,0.103571429,Hetero.diff
10JG,27-Jun,sunny,69,10:42,CapBacCasSyl,4,Inside,CapBac,1,4,3,8,1,0,12,16,No,0.215625,0.215625,0.215625,Hetero.diff
10JG,28-Jun,sunny,61,9:28,All,7,Inside,CapBac,1.1,11,2,0,0,0,2,13,No,0.015384615,0.015384615,0.015384615,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,7,Inside,CapBac,1.1,16,0,0,0,2,0,18,No,0.111111111,0,0,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,7,Inside,CapBac,1.1,13,1,0,0,0,1,14,No,0.007142857,0.007142857,0.007142857,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,12,Outside,CapBac,1.1,12,2,0,0,0,2,14,No,0.014285714,0.014285714,0.014285714,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,12,Outside,CapBac,1.1,7,6,2,0,0,8,15,No,0.08,0.08,0.08,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,12,Outside,CapBac,1.1,7,5,1,0,0,6,13,No,0.061538462,0.061538462,0.061538462,Hetero.All
10JG,28-Jun,sunny,61,10:46,CapBacCelIgu,1,Outside,CapBac,0.7,13,1,0,0,0,1,14,No,0.007142857,0.007142857,0.007142857,Hetero.diff
10JG,28-Jun,sunny,61,10:46,CapBacCelIgu,1,Outside,CapBac,0.7,10,0,0,0,0,0,10,No,0,0,0,Hetero.diff
10JG,28-Jun,sunny,61,10:46,CapBacCelIgu,1,Outside,CapBac,0.7,8,1,0,0,2,1,11,No,0.190909091,0.011111111,0.011111111,Hetero.diff
10JG,28-Jun,sunny,61,10:46,CapBacCelIgu,2,Inside,CapBac,1.1,13,1,0,0,0,1,14,No,0.007142857,0.007142857,0.007142857,Hetero.diff
10JG,28-Jun,sunny,61,10:46,CapBacCelIgu,2,Inside,CapBac,1.1,8,4,0,0,0,4,12,No,0.033333333,0.033333333,0.033333333,Hetero.diff
10JG,28-Jun,sunny,61,10:46,CapBacCelIgu,2,Inside,CapBac,1.1,10,0,1,0,0,1,11,No,0.027272727,0.027272727,0.027272727,Hetero.diff
