Site,Date,Weather,Temperature,Time,Treatment,Plant,Position,Plant_Species,Height(meters),0(percent herbivory),less10(percent herbivory),10to50(percent herbivory),>greater50(percent herbivory),100(percent herbivory),herb_leaves,total_leaves,Stress,Total_Herbivory,Herbivory_not_including_100,Herbiv.AT,Plot_Classification
5PF1,18-Jun,sunny,59,11:18,CasDecTreMic,2,Inside,TreMic,1.2,12,4,1,0,0,5,17,No,0.041176471,0.041176471,0.041176471,Hetero.diff
5PF1,18-Jun,sunny,59,11:18,CasDecTreMic,2,Inside,TreMic,1.2,9,2,0,0,0,2,11,No,0.018181818,0.018181818,0.018181818,Hetero.diff
5PF1,18-Jun,sunny,59,11:18,CasDecTreMic,2,Inside,TreMic,1.2,12,2,0,0,0,2,14,No,0.014285714,0.014285714,0.014285714,Hetero.diff
5PF1,18-Jun,sunny,64,12:27,CapBacTreMic,3,Outside,TreMic,1.6,10,0,1,1,0,2,12,No,0.0875,0.0875,0.0875,Hetero.diff
5PF1,18-Jun,sunny,64,12:27,CapBacTreMic,3,Outside,TreMic,1.6,10,1,2,2,1,5,16,No,0.2,0.146666667,0.2,Hetero.diff
5PF1,18-Jun,sunny,64,12:27,CapBacTreMic,3,Outside,TreMic,1.6,17,0,0,1,0,1,18,No,0.041666667,0.041666667,0.041666667,Hetero.diff
5PF1,18-Jun,sunny,64,12:27,CapBacTreMic,4,Inside,TreMic,1.5,12,2,5,0,0,7,19,No,0.089473684,0.089473684,0.089473684,Hetero.diff
5PF1,18-Jun,sunny,64,12:27,CapBacTreMic,4,Inside,TreMic,1.5,11,3,2,0,0,5,16,No,0.05625,0.05625,0.05625,Hetero.diff
5PF1,18-Jun,sunny,64,12:27,CapBacTreMic,4,Inside,TreMic,1.5,12,0,2,0,1,2,15,No,0.106666667,0.042857143,0.106666667,Hetero.diff
5PF1,18-Jun,sunny,64,12:40,CelIguTreMic,1,Outside,TreMic,1.4,14,3,5,2,1,10,25,No,0.172,0.1375,0.172,Hetero.same
5PF1,18-Jun,sunny,64,12:40,CelIguTreMic,1,Outside,TreMic,1.4,16,1,3,1,2,5,23,No,0.163043478,0.083333333,0.163043478,Hetero.same
5PF1,18-Jun,sunny,64,12:40,CelIguTreMic,1,Outside,TreMic,1.4,11,3,0,0,0,3,14,No,0.021428571,0.021428571,0.021428571,Hetero.same
5PF1,18-Jun,sunny,64,12:40,CelIguTreMic,2,Inside,TreMic,1.3,11,2,0,0,0,2,13,No,0.015384615,0.015384615,0.015384615,Hetero.same
5PF1,18-Jun,sunny,64,12:40,CelIguTreMic,2,Inside,TreMic,1.3,9,2,0,0,3,2,14,No,0.228571429,0.018181818,0.228571429,Hetero.same
5PF1,18-Jun,sunny,64,12:40,CelIguTreMic,2,Inside,TreMic,1.3,0,0,3,0,4,3,7,No,0.7,0.3,0.7,Hetero.same
4AJ,20-Jun,cloudy,53,8:34,CasSylTreMic,1,Outside,TreMic,1.1,10,2,1,0,2,3,15,No,0.166666667,0.038461538,0.166666667,Hetero.diff
4AJ,20-Jun,cloudy,53,8:34,CasSylTreMic,1,Outside,TreMic,1.1,8,5,0,0,1,5,14,No,0.107142857,0.038461538,0.107142857,Hetero.diff
4AJ,20-Jun,cloudy,53,8:34,CasSylTreMic,1,Outside,TreMic,1.1,15,1,0,0,0,1,16,No,0.00625,0.00625,0.00625,Hetero.diff
4AJ,20-Jun,cloudy,53,8:34,CasSylTreMic,2,Inside,TreMic,1,2,1,1,0,10,2,14,No,0.742857143,0.1,0.742857143,Hetero.diff
4AJ,20-Jun,cloudy,53,8:34,CasSylTreMic,2,Inside,TreMic,1,0,0,0,0,11,0,11,No,1,0,1,Hetero.diff
4AJ,20-Jun,cloudy,53,8:34,CasSylTreMic,2,Inside,TreMic,1,3,1,2,0,5,3,11,No,0.518181818,0.116666667,0.518181818,Hetero.diff
4AJ,20-Jun,cloudy,53,8:53,CapBacTreMic,3,Outside,TreMic,0.5,6,2,0,0,0,2,8,No,0.025,0.025,0.025,Hetero.diff
4AJ,20-Jun,cloudy,53,8:53,CapBacTreMic,3,Outside,TreMic,0.5,14,1,3,0,0,4,18,No,0.055555556,0.055555556,0.055555556,Hetero.diff
4AJ,20-Jun,cloudy,53,8:53,CapBacTreMic,3,Outside,TreMic,0.5,8,2,0,0,0,2,10,No,0.02,0.02,0.02,Hetero.diff
4AJ,20-Jun,cloudy,53,8:53,CapBacTreMic,4,Inside,TreMic,0.9,7,0,0,0,0,0,7,No,0,0,0,Hetero.diff
4AJ,20-Jun,cloudy,53,8:53,CapBacTreMic,4,Inside,TreMic,0.9,8,0,0,0,0,0,8,No,0,0,0,Hetero.diff
4AJ,20-Jun,cloudy,53,8:53,CapBacTreMic,4,Inside,TreMic,0.9,8,2,1,0,0,3,11,No,0.045454545,0.045454545,0.045454545,Hetero.diff
4AJ,20-Jun,cloudy,57,9:20,CasDecTreMic,3,Outside,TreMic,1.5,12,6,4,0,3,10,25,No,0.192,0.081818182,0.192,Hetero.diff
4AJ,20-Jun,cloudy,57,9:20,CasDecTreMic,3,Outside,TreMic,1.5,9,6,5,2,4,13,26,No,0.292307692,0.163636364,0.292307692,Hetero.diff
4AJ,20-Jun,cloudy,57,9:20,CasDecTreMic,3,Outside,TreMic,1.5,0,4,3,1,4,8,12,No,0.504166667,0.25625,0.504166667,Hetero.diff
4AJ,20-Jun,cloudy,57,9:20,CasDecTreMic,4,Inside,TreMic,1.3,14,1,0,0,0,1,15,No,0.006666667,0.006666667,0.006666667,Hetero.diff
4AJ,20-Jun,cloudy,57,9:20,CasDecTreMic,4,Inside,TreMic,1.3,13,3,1,2,0,6,19,No,0.110526316,0.110526316,0.110526316,Hetero.diff
4AJ,20-Jun,cloudy,57,9:20,CasDecTreMic,4,Inside,TreMic,1.3,12,2,0,5,0,7,19,No,0.207894737,0.207894737,0.207894737,Hetero.diff
4AJ,20-Jun,sunny,60,10:19,AcnArbTreMic,3,Outside,TreMic,1.4,3,2,1,0,3,3,9,No,0.388888889,0.083333333,0.388888889,Hetero.diff
4AJ,20-Jun,sunny,60,10:19,AcnArbTreMic,3,Outside,TreMic,1.4,6,0,0,0,1,0,7,No,0.142857143,0,0.142857143,Hetero.diff
4AJ,20-Jun,sunny,60,10:19,AcnArbTreMic,3,Outside,TreMic,1.4,0,0,0,0,19,0,19,No,1,0,1,Hetero.diff
4AJ,20-Jun,sunny,60,10:19,AcnArbTreMic,4,Inside,TreMic,1.4,5,2,0,0,5,2,12,No,0.433333333,0.028571429,0.433333333,Hetero.diff
4AJ,20-Jun,sunny,60,10:19,AcnArbTreMic,4,Inside,TreMic,1.4,5,4,0,0,5,4,14,No,0.385714286,0.044444444,0.385714286,Hetero.diff
4AJ,20-Jun,sunny,60,10:19,AcnArbTreMic,4,Inside,TreMic,1.4,8,2,2,0,9,4,21,No,0.466666667,0.066666667,0.466666667,Hetero.diff
4AJ,21-Jun,partly cloudy,61,9:15,CelIguTreMic,3,Outside,TreMic,0.8,5,2,1,0,1,3,9,No,0.166666667,0.0625,0.166666667,Hetero.same
4AJ,21-Jun,partly cloudy,61,9:15,CelIguTreMic,3,Outside,TreMic,0.8,0,5,1,0,1,6,7,No,0.257142857,0.133333333,0.257142857,Hetero.same
4AJ,21-Jun,partly cloudy,61,9:15,CelIguTreMic,3,Outside,TreMic,0.8,5,2,0,0,0,2,7,No,0.028571429,0.028571429,0.028571429,Hetero.same
4AJ,21-Jun,partly cloudy,61,9:15,CelIguTreMic,4,Inside,TreMic,1.4,0,0,0,0,13,0,13,No,1,0,1,Hetero.same
4AJ,21-Jun,partly cloudy,61,9:15,CelIguTreMic,4,Inside,TreMic,1.4,0,0,0,0,19,0,19,No,1,0,1,Hetero.same
4AJ,21-Jun,partly cloudy,61,9:15,CelIguTreMic,4,Inside,TreMic,1.4,17,1,1,2,0,4,21,No,0.09047619,0.09047619,0.09047619,Hetero.same
4AJ,21-Jun,partly cloudy,61,9:32,TreMic,1,Outside,TreMic,0.9,0,0,0,0,16,0,16,No,1,0,1,Intra
4AJ,21-Jun,partly cloudy,61,9:32,TreMic,1,Outside,TreMic,0.9,4,2,0,0,3,2,9,No,0.355555556,0.033333333,0.355555556,Intra
4AJ,21-Jun,partly cloudy,61,9:32,TreMic,1,Outside,TreMic,0.9,2,3,1,0,3,4,9,No,0.4,0.1,0.4,Intra
4AJ,21-Jun,partly cloudy,61,9:32,TreMic,2,Inside,TreMic,0.8,9,0,0,0,2,0,11,No,0.181818182,0,0.181818182,Intra
4AJ,21-Jun,partly cloudy,61,9:32,TreMic,2,Inside,TreMic,0.8,6,1,0,0,0,1,7,No,0.014285714,0.014285714,0.014285714,Intra
4AJ,21-Jun,partly cloudy,61,9:32,TreMic,2,Inside,TreMic,0.8,13,3,0,0,11,3,27,No,0.418518519,0.01875,0.418518519,Intra
4AJ,21-Jun,partly cloudy,61,9:32,TreMic,3,Inside,TreMic,1.1,0,4,3,0,1,7,8,No,0.2875,0.185714286,0.2875,Intra
4AJ,21-Jun,partly cloudy,61,9:32,TreMic,3,Inside,TreMic,1.1,9,1,4,1,2,6,17,No,0.238235294,0.136666667,0.238235294,Intra
4AJ,21-Jun,partly cloudy,61,9:32,TreMic,3,Inside,TreMic,1.1,3,4,1,1,0,6,9,No,0.161111111,0.161111111,0.161111111,Intra
4AJ,21-Jun,partly cloudy,61,9:32,TreMic,4,Inside,TreMic,0.9,0,0,0,0,17,0,17,No,1,0,1,Intra
4AJ,21-Jun,partly cloudy,61,9:32,TreMic,4,Inside,TreMic,0.9,0,3,1,1,3,5,8,No,0.54375,0.27,0.54375,Intra
4AJ,21-Jun,partly cloudy,61,9:32,TreMic,4,Inside,TreMic,0.9,3,0,0,1,1,1,5,No,0.35,0.1875,0.35,Intra
4AJ,21-Jun,partly cloudy,61,9:40,All,4,Outside,TreMic,1.1,0,2,2,1,13,5,18,No,0.808333333,0.31,0.808333333,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,4,Outside,TreMic,1.1,2,0,0,0,18,0,20,No,0.9,0,0.9,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,4,Outside,TreMic,1.1,4,1,0,0,10,1,15,No,0.673333333,0.02,0.673333333,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,7,Inside,TreMic,1,0,0,0,0,19,0,19,Yes,1,0,1,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,7,Inside,TreMic,1,0,0,0,0,11,0,11,Yes,1,0,1,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,7,Inside,TreMic,1,1,0,0,0,21,0,22,Yes,0.954545455,0,0.954545455,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,2,Outside,TreMic,1.5,16,7,1,0,1,8,25,No,0.08,0.041666667,0.08,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,2,Outside,TreMic,1.5,26,3,0,0,0,3,29,No,0.010344828,0.010344828,0.010344828,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,2,Outside,TreMic,1.5,19,2,0,0,0,2,21,No,0.00952381,0.00952381,0.00952381,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,9,Inside,TreMic,0.9,10,2,0,0,0,2,12,No,0.016666667,0.016666667,0.016666667,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,9,Inside,TreMic,0.9,21,1,3,0,0,4,25,No,0.04,0.04,0.04,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,9,Inside,TreMic,0.9,12,1,0,0,0,1,13,No,0.007692308,0.007692308,0.007692308,Hetero.All
8NEI,24-Jun,sunny,70,10:37,CasSylTreMic,3,Outside,TreMic,1.3,5,5,3,0,25,8,38,No,0.694736842,0.107692308,0.694736842,Hetero.diff
8NEI,24-Jun,sunny,70,10:37,CasSylTreMic,3,Outside,TreMic,1.3,5,1,2,0,9,3,17,No,0.570588235,0.0875,0.570588235,Hetero.diff
8NEI,24-Jun,sunny,70,10:37,CasSylTreMic,3,Outside,TreMic,1.3,0,0,0,0,21,0,21,No,1,0,1,Hetero.diff
8NEI,24-Jun,sunny,70,10:37,CasSylTreMic,4,Inside,TreMic,2.4,20,6,1,0,3,7,30,No,0.13,0.033333333,0.13,Hetero.diff
8NEI,24-Jun,sunny,70,10:37,CasSylTreMic,4,Inside,TreMic,2.4,28,5,3,1,1,9,38,No,0.082894737,0.058108108,0.082894737,Hetero.diff
8NEI,24-Jun,sunny,70,10:37,CasSylTreMic,4,Inside,TreMic,2.4,24,1,1,2,0,4,28,No,0.067857143,0.067857143,0.067857143,Hetero.diff
8NEI,24-Jun,sunny,72,11:10,TreMic,1,Outside,TreMic,1.7,13,3,0,0,14,3,30,No,0.476666667,0.01875,0.476666667,Intra
8NEI,24-Jun,sunny,72,11:10,TreMic,1,Outside,TreMic,1.7,8,0,0,0,5,0,13,No,0.384615385,0,0.384615385,Intra
8NEI,24-Jun,sunny,72,11:10,TreMic,1,Outside,TreMic,1.7,5,0,0,0,4,0,9,No,0.444444444,0,0.444444444,Intra
8NEI,24-Jun,sunny,72,11:10,TreMic,2,Inside,TreMic,1.3,6,0,0,0,0,0,6,No,0,0,0,Intra
8NEI,24-Jun,sunny,72,11:10,TreMic,2,Inside,TreMic,1.3,6,0,0,0,0,0,6,No,0,0,0,Intra
8NEI,24-Jun,sunny,72,11:10,TreMic,2,Inside,TreMic,1.3,6,0,0,0,6,0,12,No,0.5,0,0.5,Intra
8NEI,24-Jun,sunny,72,11:10,TreMic,3,Inside,TreMic,1.4,0,0,0,0,32,0,32,No,1,0,1,Intra
8NEI,24-Jun,sunny,72,11:10,TreMic,3,Inside,TreMic,1.4,0,0,0,0,18,0,18,No,1,0,1,Intra
8NEI,24-Jun,sunny,72,11:10,TreMic,3,Inside,TreMic,1.4,10,0,0,0,12,0,22,No,0.545454545,0,0.545454545,Intra
8NEI,24-Jun,sunny,72,11:10,TreMic,4,Inside,TreMic,1.3,0,0,0,0,24,0,24,No,1,0,1,Intra
8NEI,24-Jun,sunny,72,11:10,TreMic,4,Inside,TreMic,1.3,0,0,0,0,31,0,31,No,1,0,1,Intra
8NEI,24-Jun,sunny,72,11:10,TreMic,4,Inside,TreMic,1.3,0,0,0,0,18,0,18,No,1,0,1,Intra
8NEI,24-Jun,sunny,73,11:23,AcnArbTreMic,3,Outside,TreMic,1.8,2,4,2,0,1,6,9,No,0.222222222,0.125,0.222222222,Hetero.diff
8NEI,24-Jun,sunny,73,11:23,AcnArbTreMic,3,Outside,TreMic,1.8,24,1,1,0,1,2,27,No,0.051851852,0.015384615,0.051851852,Hetero.diff
8NEI,24-Jun,sunny,73,11:23,AcnArbTreMic,3,Outside,TreMic,1.8,8,0,0,0,0,0,8,No,0,0,0,Hetero.diff
8NEI,24-Jun,sunny,73,11:23,AcnArbTreMic,4,Inside,TreMic,3.2,22,10,4,1,5,15,42,No,0.189285714,0.07972973,0.189285714,Hetero.diff
8NEI,24-Jun,sunny,73,11:23,AcnArbTreMic,4,Inside,TreMic,3.2,19,9,1,0,1,10,30,No,0.073333333,0.04137931,0.073333333,Hetero.diff
8NEI,24-Jun,sunny,73,11:23,AcnArbTreMic,4,Inside,TreMic,3.2,22,0,0,0,1,0,23,No,0.043478261,0,0.043478261,Hetero.diff
5PF1,26-Jun,sunny,61,9:36,AcnArbTreMic,1,Outside,TreMic,1.4,14,4,1,0,4,5,23,No,0.204347826,0.036842105,0.204347826,Hetero.diff
5PF1,26-Jun,sunny,64,9:36,AcnArbTreMic,1,Outside,TreMic,1.4,6,2,4,2,1,8,15,No,0.26,0.207142857,0.26,Hetero.diff
5PF1,26-Jun,sunny,64,9:36,AcnArbTreMic,1,Outside,TreMic,1.4,21,3,1,0,0,4,25,No,0.024,0.024,0.024,Hetero.diff
5PF1,26-Jun,sunny,64,9:36,AcnArbTreMic,2,Inside,TreMic,1.8,18,5,4,1,3,10,31,No,0.175806452,0.0875,0.175806452,Hetero.diff
5PF1,26-Jun,sunny,64,9:36,AcnArbTreMic,2,Inside,TreMic,1.8,10,5,12,0,0,17,27,No,0.151851852,0.151851852,0.151851852,Hetero.diff
5PF1,26-Jun,sunny,64,9:36,AcnArbTreMic,2,Inside,TreMic,1.8,0,7,8,0,0,15,15,No,0.206666667,0.206666667,0.206666667,Hetero.diff
5PF1,26-Jun,sunny,70,10:33,TreMic,1,Outside,TreMic,1.3,0,0,0,1,20,1,21,No,0.988095238,0.75,0.988095238,Intra
5PF1,26-Jun,sunny,70,10:33,TreMic,1,Outside,TreMic,1.3,12,0,0,0,0,0,12,No,0,0,0,Intra
5PF1,26-Jun,sunny,70,10:33,TreMic,1,Outside,TreMic,1.3,0,0,0,0,13,0,13,No,1,0,1,Intra
5PF1,26-Jun,sunny,70,10:33,TreMic,2,Inside,TreMic,1.2,0,1,2,0,12,3,15,No,0.846666667,0.233333333,0.846666667,Intra
5PF1,26-Jun,sunny,70,10:33,TreMic,2,Inside,TreMic,1.2,3,2,4,0,0,6,9,No,0.155555556,0.155555556,0.155555556,Intra
5PF1,26-Jun,sunny,70,10:33,TreMic,2,Inside,TreMic,1.2,10,1,2,1,0,4,14,No,0.103571429,0.103571429,0.103571429,Intra
5PF1,26-Jun,sunny,70,10:33,TreMic,3,Inside,TreMic,1,10,1,1,0,10,2,22,No,0.472727273,0.033333333,0.472727273,Intra
5PF1,26-Jun,sunny,70,10:33,TreMic,3,Inside,TreMic,1,5,3,0,0,0,3,8,No,0.0375,0.0375,0.0375,Intra
5PF1,26-Jun,sunny,70,10:33,TreMic,3,Inside,TreMic,1,12,0,0,0,0,0,12,No,0,0,0,Intra
5PF1,26-Jun,sunny,70,10:33,TreMic,4,Inside,TreMic,1.6,9,0,0,0,6,0,15,No,0.4,0,0.4,Intra
5PF1,26-Jun,sunny,70,10:33,TreMic,4,Inside,TreMic,1.6,1,1,1,0,6,2,9,No,0.711111111,0.133333333,0.711111111,Intra
5PF1,26-Jun,sunny,70,10:33,TreMic,4,Inside,TreMic,1.6,9,2,0,0,0,2,11,No,0.018181818,0.018181818,0.018181818,Intra
10JG,27-Jun,sunny,60,9:40,AcnArbTreMic,3,Outside,TreMic,1.2,0,6,2,0,9,8,17,No,0.6,0.15,0.6,Hetero.diff
10JG,27-Jun,sunny,60,9:40,AcnArbTreMic,3,Outside,TreMic,1.2,0,6,1,0,12,7,19,No,0.678947368,0.128571429,0.678947368,Hetero.diff
10JG,27-Jun,sunny,60,9:40,AcnArbTreMic,3,Outside,TreMic,1.2,0,7,7,0,11,14,25,No,0.552,0.2,0.552,Hetero.diff
10JG,27-Jun,sunny,60,9:40,AcnArbTreMic,4,Inside,TreMic,1.4,0,7,4,1,22,12,34,No,0.725,0.220833333,0.725,Hetero.diff
10JG,27-Jun,sunny,60,9:40,AcnArbTreMic,4,Inside,TreMic,1.4,0,1,3,0,15,4,19,No,0.842105263,0.25,0.842105263,Hetero.diff
10JG,27-Jun,sunny,60,9:40,AcnArbTreMic,4,Inside,TreMic,1.4,0,5,1,0,5,6,11,No,0.527272727,0.133333333,0.527272727,Hetero.diff
10JG,27-Jun,sunny,66,10:20,CapBacTreMic,3,Outside,TreMic,1.4,8,4,3,1,0,8,16,No,0.128125,0.128125,0.128125,Hetero.diff
10JG,27-Jun,sunny,66,10:20,CapBacTreMic,3,Outside,TreMic,1.4,12,2,2,2,5,6,23,No,0.317391304,0.127777778,0.317391304,Hetero.diff
10JG,27-Jun,sunny,66,10:20,CapBacTreMic,3,Outside,TreMic,1.4,7,2,1,0,0,3,10,No,0.05,0.05,0.05,Hetero.diff
10JG,27-Jun,sunny,66,10:20,CapBacTreMic,4,Inside,TreMic,0.8,9,2,1,0,0,3,12,No,0.041666667,0.041666667,0.041666667,Hetero.diff
10JG,27-Jun,sunny,66,10:20,CapBacTreMic,4,Inside,TreMic,0.8,3,7,2,0,8,9,20,No,0.465,0.108333333,0.465,Hetero.diff
10JG,27-Jun,sunny,66,10:20,CapBacTreMic,4,Inside,TreMic,0.8,4,9,1,0,4,10,18,No,0.288888889,0.085714286,0.288888889,Hetero.diff
10JG,27-Jun,sunny,69,10:53,CelIguTreMic,1,Outside,TreMic,1.8,13,6,0,0,0,6,19,No,0.031578947,0.031578947,0.031578947,Hetero.same
10JG,27-Jun,sunny,69,10:53,CelIguTreMic,1,Outside,TreMic,1.8,9,1,1,0,0,2,11,No,0.036363636,0.036363636,0.036363636,Hetero.same
10JG,27-Jun,sunny,69,10:53,CelIguTreMic,1,Outside,TreMic,1.8,0,0,1,2,20,3,23,No,0.947826087,0.6,0.947826087,Hetero.same
10JG,27-Jun,sunny,69,10:53,CelIguTreMic,2,Inside,TreMic,0.8,13,2,6,1,0,9,22,No,0.125,0.125,0.125,Hetero.same
10JG,27-Jun,sunny,69,10:53,CelIguTreMic,2,Inside,TreMic,0.8,4,8,2,0,2,10,16,No,0.2125,0.1,0.2125,Hetero.same
10JG,27-Jun,sunny,69,10:53,CelIguTreMic,2,Inside,TreMic,0.8,6,2,0,0,0,2,8,No,0.025,0.025,0.025,Hetero.same
10JG,28-Jun,sunny,61,9:28,All,2,Outside,TreMic,1.6,13,1,1,0,0,2,15,No,0.026666667,0.026666667,0.026666667,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,2,Outside,TreMic,1.6,8,1,1,0,0,2,10,No,0.04,0.04,0.04,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,2,Outside,TreMic,1.6,21,0,0,0,0,0,21,No,0,0,0,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,9,Inside,TreMic,1.5,13,2,2,2,0,6,19,No,0.121052632,0.121052632,0.121052632,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,9,Inside,TreMic,1.5,8,4,0,1,0,5,13,No,0.088461538,0.088461538,0.088461538,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,9,Inside,TreMic,1.5,9,4,7,5,0,16,25,No,0.25,0.25,0.25,Hetero.All
10JG,28-Jun,sunny,61,10:06,TreMic,1,Outside,TreMic,1.2,8,2,0,0,17,2,27,No,0.637037037,0.02,0.637037037,Intra
10JG,28-Jun,sunny,61,10:06,TreMic,1,Outside,TreMic,1.2,5,2,2,0,8,4,17,No,0.517647059,0.088888889,0.517647059,Intra
10JG,28-Jun,sunny,61,10:06,TreMic,1,Outside,TreMic,1.2,4,5,6,0,15,11,30,No,0.576666667,0.153333333,0.576666667,Intra
10JG,28-Jun,sunny,61,10:06,TreMic,2,Inside,TreMic,1,0,0,0,0,14,0,14,No,1,0,1,Intra
10JG,28-Jun,sunny,61,10:06,TreMic,2,Inside,TreMic,1,0,2,2,1,13,5,18,No,0.808333333,0.31,0.808333333,Intra
10JG,28-Jun,sunny,61,10:06,TreMic,2,Inside,TreMic,1,2,2,3,1,2,6,10,No,0.385,0.23125,0.385,Intra
10JG,28-Jun,sunny,61,10:06,TreMic,3,Inside,TreMic,1.1,5,2,3,0,0,5,10,No,0.11,0.11,0.11,Intra
10JG,28-Jun,sunny,61,10:06,TreMic,3,Inside,TreMic,1.1,9,1,1,0,0,2,11,No,0.036363636,0.036363636,0.036363636,Intra
10JG,28-Jun,sunny,61,10:06,TreMic,3,Inside,TreMic,1.1,13,3,0,0,0,3,16,No,0.01875,0.01875,0.01875,Intra
10JG,28-Jun,sunny,61,10:06,TreMic,4,Inside,TreMic,0.5,0,0,0,0,12,0,12,No,1,0,1,Intra
10JG,28-Jun,sunny,61,10:06,TreMic,4,Inside,TreMic,0.5,0,0,0,0,6,0,6,No,1,0,1,Intra
10JG,28-Jun,sunny,61,10:06,TreMic,4,Inside,TreMic,0.5,4,0,0,0,0,0,4,No,0,0,0,Intra
10JG,28-Jun,sunny,61,10:30,CasSylTreMic,3,Outside,TreMic,0.9,15,7,7,1,6,15,36,No,0.265277778,0.118333333,0.265277778,Hetero.diff
10JG,28-Jun,sunny,61,10:30,CasSylTreMic,3,Outside,TreMic,0.9,9,4,7,1,0,12,21,No,0.154761905,0.154761905,0.154761905,Hetero.diff
10JG,28-Jun,sunny,61,10:30,CasSylTreMic,3,Outside,TreMic,0.9,10,2,6,2,0,10,20,No,0.175,0.175,0.175,Hetero.diff
10JG,28-Jun,sunny,61,10:30,CasSylTreMic,4,Inside,TreMic,1.7,13,4,2,0,0,6,19,No,0.052631579,0.052631579,0.052631579,Hetero.diff
10JG,28-Jun,sunny,61,10:30,CasSylTreMic,4,Inside,TreMic,1.7,4,8,6,0,4,14,22,No,0.3,0.144444444,0.3,Hetero.diff
10JG,28-Jun,sunny,61,10:30,CasSylTreMic,4,Inside,TreMic,1.7,11,2,1,0,0,3,14,No,0.035714286,0.035714286,0.035714286,Hetero.diff
